Path,Size
/pub2/ndp026c/ship_195112_199712/NOV81O.Z,4167949
/pub2/ndp026c/ship_195112_199712/NOV82O.Z,4030441
/pub2/ndp026c/ship_195112_199712/NOV83O.Z,4360699
/pub2/ndp026c/ship_195112_199712/NOV84O.Z,4406213
/pub2/ndp026c/ship_195112_199712/NOV85O.Z,4301642
/pub2/ndp026c/ship_195112_199712/NOV86O.Z,3884303
/pub2/ndp026c/ship_195112_199712/NOV87O.Z,4216725
/pub2/ndp026c/ship_195112_199712/NOV88O.Z,3646147
/pub2/ndp026c/ship_195112_199712/NOV89O.Z,3100099
/pub2/ndp026c/ship_195112_199712/NOV90O.Z,3526873
/pub2/ndp026c/ship_195112_199712/NOV91O.Z,2840185
/pub2/ndp026c/ship_195112_199712/NOV92O.Z,2683550
/pub2/ndp026c/ship_195112_199712/NOV93O.Z,2628591
/pub2/ndp026c/ship_195112_199712/NOV94O.Z,2557234
/pub2/ndp026c/ship_195112_199712/NOV95O.Z,2460317
/pub2/ndp026c/ship_195112_199712/NOV96O.Z,2491507
/pub2/ndp026c/ship_195112_199712/NOV97O.Z,2167726
/pub2/ndp026c/ship_195112_199712/OCT52O.Z,1783335
/pub2/ndp026c/ship_195112_199712/OCT53O.Z,1894859
/pub2/ndp026c/ship_195112_199712/OCT54O.Z,1834935
/pub2/ndp026c/ship_195112_199712/OCT55O.Z,1877473
/pub2/ndp026c/ship_195112_199712/OCT56O.Z,2113827
/pub2/ndp026c/ship_195112_199712/OCT57O.Z,2471561
/pub2/ndp026c/ship_195112_199712/OCT58O.Z,2638915
/pub2/ndp026c/ship_195112_199712/OCT59O.Z,2543985
/pub2/ndp026c/ship_195112_199712/OCT60O.Z,2751797
/pub2/ndp026c/ship_195112_199712/OCT61O.Z,2216037
/pub2/ndp026c/ship_195112_199712/OCT62O.Z,1648935
/pub2/ndp026c/ship_195112_199712/OCT63O.Z,2270959
/pub2/ndp026c/ship_195112_199712/OCT64O.Z,3176134
/pub2/ndp026c/ship_195112_199712/OCT65O.Z,3478645
/pub2/ndp026c/ship_195112_199712/OCT66O.Z,3964073
/pub2/ndp026c/ship_195112_199712/OCT67O.Z,4673933
/pub2/ndp026c/ship_195112_199712/OCT68O.Z,4479197
/pub2/ndp026c/ship_195112_199712/OCT69O.Z,3258387
/pub2/ndp026c/ship_195112_199712/OCT70O.Z,3809563
/pub2/ndp026c/ship_195112_199712/OCT71O.Z,3424909
/pub2/ndp026c/ship_195112_199712/OCT72O.Z,3570154
/pub2/ndp026c/ship_195112_199712/OCT73O.Z,3609433
/pub2/ndp026c/ship_195112_199712/OCT74O.Z,3516195
/pub2/ndp026c/ship_195112_199712/OCT75O.Z,3587809
/pub2/ndp026c/ship_195112_199712/OCT76O.Z,3549820
/pub2/ndp026c/ship_195112_199712/OCT77O.Z,3428407
/pub2/ndp026c/ship_195112_199712/OCT78O.Z,3422165
/pub2/ndp026c/ship_195112_199712/OCT79O.Z,3973085
/pub2/ndp026c/ship_195112_199712/OCT80O.Z,4197045
/pub2/ndp026c/ship_195112_199712/OCT81O.Z,4340073
/pub2/ndp026c/ship_195112_199712/OCT82O.Z,4259879
/pub2/ndp026c/ship_195112_199712/OCT83O.Z,4460975
/pub2/ndp026c/ship_195112_199712/OCT84O.Z,4516499
/pub2/ndp026c/ship_195112_199712/OCT85O.Z,4474457
/pub2/ndp026c/ship_195112_199712/OCT86O.Z,4135365
/pub2/ndp026c/ship_195112_199712/OCT87O.Z,4295568
/pub2/ndp026c/ship_195112_199712/OCT88O.Z,3932239
/pub2/ndp026c/ship_195112_199712/OCT89O.Z,3239523
/pub2/ndp026c/ship_195112_199712/OCT90O.Z,3681623
/pub2/ndp026c/ship_195112_199712/OCT91O.Z,3094369
/pub2/ndp026c/ship_195112_199712/OCT92O.Z,2834847
/pub2/ndp026c/ship_195112_199712/OCT93O.Z,2742057
/pub2/ndp026c/ship_195112_199712/OCT94O.Z,2647850
/pub2/ndp026c/ship_195112_199712/OCT95O.Z,2599509
/pub2/ndp026c/ship_195112_199712/OCT96O.Z,2623875
/pub2/ndp026c/ship_195112_199712/OCT97O.Z,2237249
/pub2/ndp026c/ship_195112_199712/SEP52O.Z,1693122
/pub2/ndp026c/ship_195112_199712/SEP53O.Z,1815770
/pub2/ndp026c/ship_195112_199712/SEP54O.Z,1773332
/pub2/ndp026c/ship_195112_199712/SEP55O.Z,1874807
/pub2/ndp026c/ship_195112_199712/SEP56O.Z,2069260
/pub2/ndp026c/ship_195112_199712/SEP57O.Z,2493087
/pub2/ndp026c/ship_195112_199712/SEP58O.Z,2536083
/pub2/ndp026c/ship_195112_199712/SEP59O.Z,2504845
/pub2/ndp026c/ship_195112_199712/SEP60O.Z,2634033
/pub2/ndp026c/ship_195112_199712/SEP61O.Z,2182195
/pub2/ndp026c/ship_195112_199712/SEP62O.Z,1598575
/pub2/ndp026c/ship_195112_199712/SEP63O.Z,2207615
/pub2/ndp026c/ship_195112_199712/SEP64O.Z,3073439
/pub2/ndp026c/ship_195112_199712/SEP65O.Z,3339351
/pub2/ndp026c/ship_195112_199712/SEP66O.Z,3657981
/pub2/ndp026c/ship_195112_199712/SEP67O.Z,4512331
/pub2/ndp026c/ship_195112_199712/SEP68O.Z,4495839
/pub2/ndp026c/ship_195112_199712/SEP69O.Z,3247963
/pub2/ndp026c/ship_195112_199712/SEP70O.Z,3661664
/pub2/ndp026c/ship_195112_199712/SEP71O.Z,3328029
/pub2/ndp026c/ship_195112_199712/SEP72O.Z,3475615
/pub2/ndp026c/ship_195112_199712/SEP73O.Z,3595589
/pub2/ndp026c/ship_195112_199712/SEP74O.Z,2400573
/pub2/ndp026c/ship_195112_199712/SEP75O.Z,3505453
/pub2/ndp026c/ship_195112_199712/SEP76O.Z,3352167
/pub2/ndp026c/ship_195112_199712/SEP77O.Z,3316330
/pub2/ndp026c/ship_195112_199712/SEP78O.Z,3364111
/pub2/ndp026c/ship_195112_199712/SEP79O.Z,3839739
/pub2/ndp026c/ship_195112_199712/SEP80O.Z,4289397
/pub2/ndp026c/ship_195112_199712/SEP81O.Z,4255867
/pub2/ndp026c/ship_195112_199712/SEP82O.Z,3967367
/pub2/ndp026c/ship_195112_199712/SEP83O.Z,4193358
/pub2/ndp026c/ship_195112_199712/SEP84O.Z,4258455
/pub2/ndp026c/ship_195112_199712/SEP85O.Z,4210576
/pub2/ndp026c/ship_195112_199712/SEP86O.Z,4087075
/pub2/ndp026c/ship_195112_199712/SEP87O.Z,4169345
/pub2/ndp026c/ship_195112_199712/SEP88O.Z,3849871
/pub2/ndp026c/ship_195112_199712/SEP89O.Z,3209985
/pub2/ndp026c/ship_195112_199712/SEP90O.Z,3624685
/pub2/ndp026c/ship_195112_199712/SEP91O.Z,3014799
/pub2/ndp026c/ship_195112_199712/SEP92O.Z,2801788
/pub2/ndp026c/ship_195112_199712/SEP93O.Z,2729089
/pub2/ndp026c/ship_195112_199712/SEP94O.Z,2673325
/pub2/ndp026c/ship_195112_199712/SEP95O.Z,2556503
/pub2/ndp026c/ship_195112_199712/SEP96O.Z,2535946
/pub2/ndp026c/ship_195112_199712/SEP97O.Z,2215843
/pub2/ndp026c/ship_199801_200812/APR00i.Z,1819449
/pub2/ndp026c/ship_199801_200812/APR01i.Z,1879687
/pub2/ndp026c/ship_199801_200812/APR02i.Z,1517412
/pub2/ndp026c/ship_199801_200812/APR03i.Z,1552159
/pub2/ndp026c/ship_199801_200812/APR04i.Z,1535778
/pub2/ndp026c/ship_199801_200812/APR05i.Z,1564187
/pub2/ndp026c/ship_199801_200812/APR06i.Z,1487001
/pub2/ndp026c/ship_199801_200812/APR07i.Z,1561053
/pub2/ndp026c/ship_199801_200812/APR08i.Z,1405925
/pub2/ndp026c/ship_199801_200812/APR98i.Z,2061861
/pub2/ndp026c/ship_199801_200812/APR99i.Z,1898481
/pub2/ndp026c/ship_199801_200812/AUG00i.Z,2011281
/pub2/ndp026c/ship_199801_200812/AUG01i.Z,1881099
/pub2/ndp026c/ship_199801_200812/AUG02i.Z,1623675
/pub2/ndp026c/ship_199801_200812/AUG03i.Z,1676687
/pub2/ndp026c/ship_199801_200812/AUG04i.Z,1665999
/pub2/ndp026c/ship_199801_200812/AUG05i.Z,1753207
/pub2/ndp026c/ship_199801_200812/AUG06i.Z,1590567
/pub2/ndp026c/ship_199801_200812/AUG07i.Z,1678897
/pub2/ndp026c/ship_199801_200812/AUG08i.Z,1561677
/pub2/ndp026c/ship_199801_200812/AUG98i.Z,2129301
/pub2/ndp026c/ship_199801_200812/AUG99i.Z,2047383
/pub2/ndp026c/ship_199801_200812/DEC00i.Z,1816810
/pub2/ndp026c/ship_199801_200812/DEC01i.Z,1645680
/pub2/ndp026c/ship_199801_200812/DEC02i.Z,1496327
/pub2/ndp026c/ship_199801_200812/DEC03i.Z,1594071
/pub2/ndp026c/ship_199801_200812/DEC04i.Z,1565593
/pub2/ndp026c/ship_199801_200812/DEC05i.Z,1450833
/pub2/ndp026c/ship_199801_200812/DEC06i.Z,1543186
/pub2/ndp026c/ship_199801_200812/DEC07i.Z,1359831
/pub2/ndp026c/ship_199801_200812/DEC08i.Z,1451623
/pub2/ndp026c/ship_199801_200812/DEC98i.Z,1929345
/pub2/ndp026c/ship_199801_200812/DEC99i.Z,1814835
/pub2/ndp026c/ship_199801_200812/FEB00i.Z,1687321
/pub2/ndp026c/ship_199801_200812/FEB01i.Z,1732205
/pub2/ndp026c/ship_199801_200812/FEB02i.Z,1458433
/pub2/ndp026c/ship_199801_200812/FEB03i.Z,1437133
/pub2/ndp026c/ship_199801_200812/FEB04i.Z,1517356
/pub2/ndp026c/ship_199801_200812/FEB05i.Z,1485277
/pub2/ndp026c/ship_199801_200812/FEB06i.Z,1364067
/pub2/ndp026c/ship_199801_200812/FEB07i.Z,1393181
/pub2/ndp026c/ship_199801_200812/FEB08i.Z,1376652
/pub2/ndp026c/ship_199801_200812/FEB98i.Z,1843757
/pub2/ndp026c/ship_199801_200812/FEB99i.Z,1683543
/pub2/ndp026c/ship_199801_200812/JAN00i.Z,1746707
/pub2/ndp026c/ship_199801_200812/JAN01i.Z,1834517
/pub2/ndp026c/ship_199801_200812/JAN02i.Z,1570453
/pub2/ndp026c/ship_199801_200812/JAN03i.Z,1564775
/pub2/ndp026c/ship_199801_200812/JAN04i.Z,1586471
/pub2/ndp026c/ship_199801_200812/JAN05i.Z,1578429
/pub2/ndp026c/ship_199801_200812/JAN06i.Z,1444804
/pub2/ndp026c/ship_199801_200812/JAN07i.Z,1557873
/pub2/ndp026c/ship_199801_200812/JAN08i.Z,1385929
/pub2/ndp026c/ship_199801_200812/JAN98i.Z,1958851
/pub2/ndp026c/ship_199801_200812/JAN99i.Z,1709954
/pub2/ndp026c/ship_199801_200812/JUL00i.Z,1994069
/pub2/ndp026c/ship_199801_200812/JUL01i.Z,1854525
/pub2/ndp026c/ship_199801_200812/JUL02i.Z,1674213
/pub2/ndp026c/ship_199801_200812/JUL03i.Z,1684531
/pub2/ndp026c/ship_199801_200812/JUL04i.Z,1580903
/pub2/ndp026c/ship_199801_200812/JUL05i.Z,1716157
/pub2/ndp026c/ship_199801_200812/JUL06i.Z,1633943
/pub2/ndp026c/ship_199801_200812/JUL07i.Z,1750497
/pub2/ndp026c/ship_199801_200812/JUL08i.Z,1532255
/pub2/ndp026c/ship_199801_200812/JUL98i.Z,2140309
/pub2/ndp026c/ship_199801_200812/JUL99i.Z,2028906
/pub2/ndp026c/ship_199801_200812/JUN00i.Z,1904719
/pub2/ndp026c/ship_199801_200812/JUN01i.Z,1743212
/pub2/ndp026c/ship_199801_200812/JUN02i.Z,1567163
/pub2/ndp026c/ship_199801_200812/JUN03i.Z,1559571
/pub2/ndp026c/ship_199801_200812/JUN04i.Z,1514400
/pub2/ndp026c/ship_199801_200812/JUN05i.Z,1632453
/pub2/ndp026c/ship_199801_200812/JUN06i.Z,1549415
/pub2/ndp026c/ship_199801_200812/JUN07i.Z,1665491
/pub2/ndp026c/ship_199801_200812/JUN08i.Z,1480753
/pub2/ndp026c/ship_199801_200812/JUN98i.Z,2023597
/pub2/ndp026c/ship_199801_200812/JUN99i.Z,1947755
/pub2/ndp026c/ship_199801_200812/MAR00i.Z,1808221
/pub2/ndp026c/ship_199801_200812/MAR01i.Z,1946311
/pub2/ndp026c/ship_199801_200812/MAR02i.Z,1549511
/pub2/ndp026c/ship_199801_200812/MAR03i.Z,1523033
/pub2/ndp026c/ship_199801_200812/MAR04i.Z,1569337
/pub2/ndp026c/ship_199801_200812/MAR05i.Z,1588769
/pub2/ndp026c/ship_199801_200812/MAR06i.Z,1470625
/pub2/ndp026c/ship_199801_200812/MAR07i.Z,1535051
/pub2/ndp026c/ship_199801_200812/MAR08i.Z,1400127
/pub2/ndp026c/ship_199801_200812/MAR98i.Z,2056871
/pub2/ndp026c/ship_199801_200812/MAR99i.Z,1908925
/pub2/ndp026c/ship_199801_200812/MAY00i.Z,1891071
/pub2/ndp026c/ship_199801_200812/MAY01i.Z,1877989
/pub2/ndp026c/ship_199801_200812/MAY02i.Z,1602609
/pub2/ndp026c/ship_199801_200812/MAY03i.Z,1632409
/pub2/ndp026c/ship_199801_200812/MAY04i.Z,1601447
/pub2/ndp026c/ship_199801_200812/MAY05i.Z,1648489
/pub2/ndp026c/ship_199801_200812/MAY06i.Z,1572331
/pub2/ndp026c/ship_199801_200812/MAY07i.Z,1624393
/pub2/ndp026c/ship_199801_200812/MAY08i.Z,1474779
/pub2/ndp026c/ship_199801_200812/MAY98i.Z,2152401
/pub2/ndp026c/ship_199801_200812/MAY99i.Z,1982951
/pub2/ndp026c/ship_199801_200812/NOV00i.Z,1936927
/pub2/ndp026c/ship_199801_200812/NOV01i.Z,1732729
/pub2/ndp026c/ship_199801_200812/NOV02i.Z,1595717
/pub2/ndp026c/ship_199801_200812/NOV03i.Z,1617547
/pub2/ndp026c/ship_199801_200812/NOV04i.Z,1579527
/pub2/ndp026c/ship_199801_200812/NOV05i.Z,1606177
/pub2/ndp026c/ship_199801_200812/NOV06i.Z,1531573
/pub2/ndp026c/ship_199801_200812/NOV07i.Z,1643121
/pub2/ndp026c/ship_199801_200812/NOV08i.Z,1490217
/pub2/ndp026c/ship_199801_200812/NOV98i.Z,2020895
/pub2/ndp026c/ship_199801_200812/NOV99i.Z,1813373
/pub2/ndp026c/ship_199801_200812/OCT00i.Z,2030860
/pub2/ndp026c/ship_199801_200812/OCT01i.Z,1837407
/pub2/ndp026c/ship_199801_200812/OCT02i.Z,1648199
/pub2/ndp026c/ship_199801_200812/OCT03i.Z,1686375
/pub2/ndp026c/ship_199801_200812/OCT04i.Z,1699450
/pub2/ndp026c/ship_199801_200812/OCT05i.Z,1704111
/pub2/ndp026c/ship_199801_200812/OCT06i.Z,1642847
/pub2/ndp026c/ship_199801_200812/OCT07i.Z,1692715
/pub2/ndp026c/ship_199801_200812/OCT08i.Z,1541803
/pub2/ndp026c/ship_199801_200812/OCT98i.Z,2039733
/pub2/ndp026c/ship_199801_200812/OCT99i.Z,1917813
/pub2/ndp026c/ship_199801_200812/SEP00i.Z,1947047
/pub2/ndp026c/ship_199801_200812/SEP01i.Z,1869371
/pub2/ndp026c/ship_199801_200812/SEP02i.Z,1572847
/pub2/ndp026c/ship_199801_200812/SEP03i.Z,1673335
/pub2/ndp026c/ship_199801_200812/SEP04i.Z,1617450
/pub2/ndp026c/ship_199801_200812/SEP05i.Z,1676187
/pub2/ndp026c/ship_199801_200812/SEP06i.Z,1471561
/pub2/ndp026c/ship_199801_200812/SEP07i.Z,1579123
/pub2/ndp026c/ship_199801_200812/SEP08i.Z,1542385
/pub2/ndp026c/ship_199801_200812/SEP98i.Z,1930471
/pub2/ndp026c/ship_199801_200812/SEP99i.Z,1915874
/pub2/ndp048/20674.dat.Z,4122721
/pub2/ndp048/20891.dat.Z,3839303
/pub2/ndp048/21946.dat.Z,3525395
/pub2/ndp048/21982.dat.Z,3777525
/pub2/ndp048/22113.dat.Z,4118407
/pub2/ndp048/22217.dat.Z,3991979
/pub2/ndp048/22522.dat.Z,4111166
/pub2/ndp048/22550.dat.Z,4082983
/pub2/ndp048/22583.dat.Z,4067597
/pub2/ndp048/22602.dat.Z,3672103
/pub2/ndp048/22641.dat.Z,4088869
/pub2/ndp048/22802.dat.Z,3765677
/pub2/ndp048/22820.dat.Z,3963933
/pub2/ndp048/22837.dat.Z,4085661
/pub2/ndp048/22887.dat.Z,4159095
/pub2/ndp048/23146.dat.Z,2923581
/pub2/ndp048/23205.dat.Z,3586297
/pub2/ndp048/23219.dat.Z,4070243
/pub2/ndp048/23405.dat.Z,4111943
/pub2/ndp048/23418.dat.Z,3736589
/pub2/ndp048/23472.dat.Z,4100087
/pub2/ndp048/23631.dat.Z,3982583
/pub2/ndp048/23711.dat.Z,4073779
/pub2/ndp048/23724.dat.Z,3557263
/pub2/ndp048/23804.dat.Z,3547735
/pub2/ndp048/23849.dat.Z,2704219
/pub2/ndp048/23884.dat.Z,3918291
/pub2/ndp048/23891.dat.Z,3922716
/pub2/ndp048/23921.dat.Z,3946099
/pub2/ndp048/23933.dat.Z,3755209
/pub2/ndp048/23955.dat.Z,4040964
/pub2/ndp048/24125.dat.Z,3795041
/pub2/ndp048/24266.dat.Z,3669886
/pub2/ndp048/24343.dat.Z,3968861
/pub2/ndp048/24507.dat.Z,3854387
/pub2/ndp048/24641.dat.Z,3754491
/pub2/ndp048/24688.dat.Z,3377405
/pub2/ndp048/24738.dat.Z,3939277
/pub2/ndp048/24817.dat.Z,3897157
/pub2/ndp048/24908.dat.Z,3946907
/pub2/ndp048/24944.dat.Z,3953033
/pub2/ndp048/24951.dat.Z,3758585
/pub2/ndp048/24959.dat.Z,3876845
/pub2/ndp048/24966.dat.Z,3889343
/pub2/ndp048/25173.dat.Z,3604367
/pub2/ndp048/25551.dat.Z,2972024
/pub2/ndp048/25563.dat.Z,3863093
/pub2/ndp048/25594.dat.Z,3508745
/pub2/ndp048/25703.dat.Z,3760641
/pub2/ndp048/25744.dat.Z,3393945
/pub2/ndp048/25913.dat.Z,3961861
/pub2/ndp048/25954.dat.Z,3955078
/pub2/ndp048/26038.dat.Z,2848121
/pub2/ndp048/26063.dat.Z,4000563
/pub2/ndp048/26188.dat.Z,2809781
/pub2/ndp048/26231.dat.Z,2854819
/pub2/ndp048/26258.dat.Z,3184869
/pub2/ndp048/26406.dat.Z,2933021
/pub2/ndp048/26422.dat.Z,2950747
/pub2/ndp048/26477.dat.Z,3036835
/pub2/ndp048/26629.dat.Z,2956885
/pub2/ndp048/26702.dat.Z,3582861
/pub2/ndp048/26730.dat.Z,2896987
/pub2/ndp048/26781.dat.Z,3621709
/pub2/ndp048/26850.dat.Z,3344087
/pub2/ndp048/27037.dat.Z,3834483
/pub2/ndp048/27196.dat.Z,3824385
/pub2/ndp048/27333.dat.Z,4159921
/pub2/ndp048/27553.dat.Z,3928029
/pub2/ndp048/27595.dat.Z,2946569
/pub2/ndp048/27612.dat.Z,3937337
/pub2/ndp048/27648.dat.Z,3961631
/pub2/ndp048/27823.dat.Z,3939249
/pub2/ndp048/27947.dat.Z,3958223
/pub2/ndp048/28064.dat.Z,4021985
/pub2/ndp048/28138.dat.Z,3839091
/pub2/ndp048/28225.dat.Z,782895
/pub2/ndp048/28275.dat.Z,3910279
/pub2/ndp048/28411.dat.Z,3099421
/pub2/ndp048/28434.dat.Z,4044741
/pub2/ndp048/28440.dat.Z,3826545
/pub2/ndp048/28493.dat.Z,3918707
/pub2/ndp048/28661.dat.Z,3824828
/pub2/ndp048/28679.dat.Z,3252807
/pub2/ndp048/28698.dat.Z,4007397
/pub2/ndp048/28722.dat.Z,4087591
/pub2/ndp048/28900.dat.Z,3913843
/pub2/ndp048/28952.dat.Z,3199879
/pub2/ndp048/29231.dat.Z,4032573
/pub2/ndp048/29263.dat.Z,3905285
/pub2/ndp048/29282.dat.Z,4007789
/pub2/ndp048/29430.dat.Z,3871351
/pub2/ndp048/29574.dat.Z,4005397
/pub2/ndp048/29612.dat.Z,3986481
/pub2/ndp048/29698.dat.Z,3792613
/pub2/ndp048/29807.dat.Z,2925761
/pub2/ndp048/29838.dat.Z,2999417
/pub2/ndp048/29866.dat.Z,3940979
/pub2/ndp048/30054.dat.Z,3974827
/pub2/ndp048/30230.dat.Z,3984555
/pub2/ndp048/30253.dat.Z,3934895
/pub2/ndp048/30372.dat.Z,3631363
/pub2/ndp048/30393.dat.Z,3750441
/pub2/ndp048/30521.dat.Z,3784417
/pub2/ndp048/30555.dat.Z,3471651
/pub2/ndp048/30636.dat.Z,3920835
/pub2/ndp048/30673.dat.Z,3707073
/pub2/ndp048/30692.dat.Z,3683435
/pub2/ndp048/30710.dat.Z,4087951
/pub2/ndp048/30758.dat.Z,3760154
/pub2/ndp048/30777.dat.Z,3796931
/pub2/ndp048/30823.dat.Z,3645401
/pub2/ndp048/30925.dat.Z,3583286
/pub2/ndp048/30949.dat.Z,3553509
/pub2/ndp048/30965.dat.Z,3710325
/pub2/ndp048/31004.dat.Z,3696417
/pub2/ndp048/31088.dat.Z,3870511
/pub2/ndp048/31168.dat.Z,3689111
/pub2/ndp048/31253.dat.Z,3752926
/pub2/ndp048/31329.dat.Z,3732647
/pub2/ndp048/31369.dat.Z,3817485
/pub2/ndp048/31388.dat.Z,3784023
/pub2/ndp048/31416.dat.Z,3827743
/pub2/ndp048/31510.dat.Z,3812017
/pub2/ndp048/31532.dat.Z,3775239
/pub2/ndp048/31594.dat.Z,3938255
/pub2/ndp048/31707.dat.Z,3860577
/pub2/ndp048/31735.dat.Z,2523119
/pub2/ndp048/31829.dat.Z,3770381
/pub2/ndp048/31873.dat.Z,3794017
/pub2/ndp048/31909.dat.Z,3578576
/pub2/ndp048/31915.dat.Z,3830941
/pub2/ndp048/31960.dat.Z,3474068
/pub2/ndp048/32061.dat.Z,4097275
/pub2/ndp048/32098.dat.Z,3593326
/pub2/ndp048/32165.dat.Z,3657097
/pub2/ndp048/32389.dat.Z,4037151
/pub2/ndp048/32411.dat.Z,3737931
/pub2/ndp048/32540.dat.Z,3938357
/pub2/ndp048/32564.dat.Z,3109817
/pub2/ndp048/33008.dat.Z,3228685
/pub2/ndp048/33038.dat.Z,3215583
/pub2/ndp048/33345.dat.Z,3141062
/pub2/ndp048/33377.dat.Z,3094341
/pub2/ndp048/33393.dat.Z,2849333
/pub2/ndp048/33562.dat.Z,2990719
/pub2/ndp048/33631.dat.Z,2790131
/pub2/ndp048/33658.dat.Z,2854027
/pub2/ndp048/33815.dat.Z,2965613
/pub2/ndp048/33837.dat.Z,2943693
/pub2/ndp048/33889.dat.Z,2699277
/pub2/ndp048/33910.dat.Z,2805355
/pub2/ndp048/33915.dat.Z,3060803
/pub2/ndp048/33946.dat.Z,2459727
/pub2/ndp048/33976.dat.Z,3014193
/pub2/ndp048/33983.dat.Z,2422099
/pub2/ndp048/34009.dat.Z,4103879
/pub2/ndp048/34123.dat.Z,3989131
/pub2/ndp048/34139.dat.Z,3787211
/pub2/ndp048/34163.dat.Z,3886461
/pub2/ndp048/34172.dat.Z,3598217
/pub2/ndp048/34300.dat.Z,2941329
/pub2/ndp048/34391.dat.Z,3649699
/pub2/ndp048/34524.dat.Z,2968031
/pub2/ndp048/34646.dat.Z,3688381
/pub2/ndp048/34731.dat.Z,3112431
/pub2/ndp048/34747.dat.Z,3437631
/pub2/ndp048/34824.dat.Z,2916133
/pub2/ndp048/34861.dat.Z,3754863
/pub2/ndp048/34880.dat.Z,3748009
/pub2/ndp048/35078.dat.Z,3282439
/pub2/ndp048/35108.dat.Z,3022511
/pub2/ndp048/35121.dat.Z,3909117
/pub2/ndp048/35133.dat.Z,2686235
/pub2/ndp048/35188.dat.Z,3100267
/pub2/ndp048/35229.dat.Z,3243125
/pub2/ndp048/35358.dat.Z,2874887
/pub2/ndp048/35394.dat.Z,3158677
/pub2/ndp048/35406.dat.Z,2854567
/pub2/ndp048/35416.dat.Z,3152299
/pub2/ndp048/35542.dat.Z,2941268
/pub2/ndp048/35576.dat.Z,2826999
/pub2/ndp048/35663.dat.Z,3013345
/pub2/ndp048/35700.dat.Z,2954355
/pub2/ndp048/35746.dat.Z,2976099
/pub2/ndp048/35796.dat.Z,3129785
/pub2/ndp048/36034.dat.Z,3973974
/pub2/ndp048/36177.dat.Z,3100347
/pub2/ndp048/36665.dat.Z,3032513
/pub2/ndp048/36729.dat.Z,2913997
/pub2/ndp048/36859.dat.Z,2954573
/pub2/ndp048/36870.dat.Z,3060807
/pub2/ndp048/36974.dat.Z,2839541
/pub2/ndp048/37031.dat.Z,3716355
/pub2/ndp048/37050.dat.Z,3313841
/pub2/ndp048/37099.dat.Z,3730577
/pub2/ndp048/37235.dat.Z,3106340
/pub2/ndp048/37385.dat.Z,3083455
/pub2/ndp048/37472.dat.Z,3804943
/pub2/ndp048/37549.dat.Z,3037703
/pub2/ndp048/37686.dat.Z,2770031
/pub2/ndp048/37735.dat.Z,3089401
/pub2/ndp048/37789.dat.Z,2925433
/pub2/ndp048/38198.dat.Z,3059051
/pub2/ndp048/38262.dat.Z,2859923
/pub2/ndp048/38353.dat.Z,2815125
/pub2/ndp048/38413.dat.Z,2983669
/pub2/ndp048/38457.dat.Z,2899534
/pub2/ndp048/38507.dat.Z,2640891
/pub2/ndp048/38599.dat.Z,3022731
/pub2/ndp048/38618.dat.Z,2790798
/pub2/ndp048/38687.dat.Z,2941209
/pub2/ndp048/38696.dat.Z,2874075
/pub2/ndp048/38750.dat.Z,2950126
/pub2/ndp048/38763.dat.Z,3078227
/pub2/ndp048/38836.dat.Z,2885186
/pub2/ndp048/38880.dat.Z,2740661
/pub2/ndp048/38895.dat.Z,2878147
/pub2/ndp048/38927.dat.Z,2914176
/pub2/ndp048/38933.dat.Z,2978797
/pub2/ndp048/38954.dat.Z,2653473
/pub2/ndp048/38974.dat.Z,2773203
/pub2/ndp048/38987.dat.Z,2826571
/pub2/ndp048/HEADER,906
/pub2/ndp048/README,136
/pub2/ndp048/data.for,2549
/pub2/ndp048/data.sas,1085
/pub2/ndp048/gaps.dat,8016
/pub2/ndp048/gaps.for,235
/pub2/ndp048/gaps.sas,136
/pub2/ndp048/history.for,369
/pub2/ndp048/history.sas,188
/pub2/ndp048/invent.for,452
/pub2/ndp048/invent.sas,223
/pub2/ndp048/ndp048.pdf,7839503
/pub2/ndp048/ndp048.txt,78760
/pub2/ndp048/station.his,23490
/pub2/ndp048/station.inv,16948
/pub2/ndp048/timezone.dat,2007
/pub2/ndp048/timezone.for,227
/pub2/ndp048/timezone.sas,121
/pub2/ndp048r0/README,129
/pub2/ndp048r0/data.for,2506
/pub2/ndp048r0/data.sas,1031
/pub2/ndp048r0/gaps.dat,5200
/pub2/ndp048r0/gaps.for,224
/pub2/ndp048r0/gaps.sas,130
/pub2/ndp048r0/history.for,358
/pub2/ndp048r0/history.sas,182
/pub2/ndp048r0/invent.for,417
/pub2/ndp048r0/invent.sas,204
/pub2/ndp048r0/ndp048.doc,118732
/pub2/ndp048r0/ndp048.pdf,7839503
/pub2/ndp048r0/ndp048.txt,118732
/pub2/ndp048r0/station.his,23490
/pub2/ndp048r0/station.inv,16063
/pub2/ndp048r0/timezone.dat,2007
/pub2/ndp048r0/timezone.for,215
/pub2/ndp048r0/timezone.sas,115
/pub2/ndp048r0/ussr01.dat.Z,24144344
/pub2/ndp048r0/ussr02.dat.Z,22716786
/pub2/ndp048r0/ussr03.dat.Z,23609550
/pub2/ndp048r0/ussr04.dat.Z,23528027
/pub2/ndp048r0/ussr05.dat.Z,23585379
/pub2/ndp048r0/ussr06.dat.Z,23049471
/pub2/ndp048r0/ussr07.dat.Z,21814283
/pub2/ndp048r0/ussr08.dat.Z,23364751
