105275.csv,2714480
37107.txt,1451882
vostok.1999.temp.dat,133699
348501.csv,3196028
31725.txt,1006629
alert.437,4178
usa.dat,33932
259090.csv,2637150
mouldbay.316,89511
ira.dat,18070
NEEhour.csv,60840
458207.csv,2394830
286055.csv,1344080
swk.dat,8967
anndep.dat,5888
112348.csv,2951352
CPExtract.xls,47104
24933.txt,1006629
217405.csv,2509990
cgrim_mm.archive_21_may_08.dat,2518
32539.txt,1471227
nzd.20jan2009.dat,4613
298535.csv,1450800
gha.dat,10813
macqh2_mm.dat,2411
30089.txt,1393794
342912.csv,2684022
127298.csv,997992
26157.txt,871108
253185.csv,2655968
mbcmm.dat,3172
31329.txt,1877737
uss.dat,23286
siple.map,87975
state26_NV.txt.gz,1901343
291664.csv,2592967
122149.csv,2743848
245015.csv,2153400
067970.csv,1378916
28402.txt,1006629
37228.txt,2516546
158709.csv,1120730
043875.csv,1755504
473405.csv,3095508
37112.txt,1006629
epevac.127,876
izana.075,750
30209.txt,735587
sgeorgia.338,52347
108080.csv,1228590
22217.txt,1916480
300093.csv,1892890
barrow.055,2649
396947.csv,1742300
niu.dat,7578
253175.csv,2570060
pacific.323,303364
32447.txt,871108
vermunt.c14,27082
011084.csv,2305500
30554.txt,1451882
SIO_Baring_Head_13CO2.txt,3175
258395.csv,2607780
20292.txt,1451882
353445.csv,2778453
32027.txt,1451882
290858.csv,2694456
046074.csv,1905768
23074.txt,2032603
mawson_mm.archive_21_may_08.dat,2577
427516.csv,2307074
189750.csv,1138130
24606.txt,1161495
pac10n.091,1128
161287.csv,1341164
taeahn.113,845
28833.txt,1451882
425477.csv,1337782
481840.csv,2147046
111436.csv,2942784
karl.861,9441
MIExtract.xls,23552
312719.csv,2531332
205650.csv,2863593
37126.txt,1006629
416892.csv,1698852
131533.csv,3093510
164407.csv,2395250
readme,5300
sur.dat,10816
106542.csv,2737000
23219.txt,1451882
ban.dat,7430
mor.dat,14203
shetland_mm.archive_21_may_08.dat,2412
334189.csv,2713064
306820.csv,1193768
396597.csv,2240480
046118.csv,1450944
ssteppes.711,5011
406534.csv,2614938
niwot.318,87270
22422.txt,1451882
29539.txt,1451882
Jubany_Daily_by_Year_2009.txt,119497
karl.876,9441
azores.051,1896
466867.csv,2471378
350328.csv,1346480
mya.dat,14220
state09_GA.txt.gz,3488182
335041.csv,3435951
428771.csv,2277660
410498.csv,1989988
440766.csv,1668513
346629.csv,1950920
422996.csv,2395641
259510.csv,2241492
vir.dat,11007
059243.csv,2504040
091500.csv,1788646
mlo.insitu.co2,3844
ton.dat,10813
231037.csv,2674783
kermadec.dat,54919
27164.txt,1006629
30437.txt,1316361
mtcimone.co2,3297
swi.dat,24987
190120.csv,2582394
250435.csv,2747768
22820.txt,1451882
60-90N.dat,14529
304996.csv,771936
345063.csv,2135880
036253.csv,1396602
findlay.805,884
macq_mm.dat,3099
238725.csv,2733600
104295.csv,2224785
304555.csv,2372832
057167.csv,3127663
024089.csv,2832270
tdfmm.dat,2191
24105.txt,1122752
hydrocarbon.csv,153662
218419.csv,2463239
444909.csv,2468613
273850.csv,2437287
altmm.dat,3172
mlo_mm.dat,3082
36038.txt,2129381
nam.dat,31429
state20_MI.txt.gz,4254556
30777.txt,1451882
456914.csv,815191
425186.csv,2866720
29328.txt,1451882
nmb.dat,4655
cgrimh2_mm.dat,2412
afr.dat,18255
con.dat,8741
352997.csv,2790466
103631.csv,2398562
34059.txt,1025974
135769.csv,2864772
270706.csv,537572
mlosio.31jul99.co2,5213
084289.csv,1702476
252020.csv,2519535
427729.csv,889096
31174.txt,503288
105685.csv,1693370
arg.dat,20519
323207.csv,1906275
280325.csv,2104875
fae.dat,10822
29023.txt,1451882
gre.dat,21440
ido.dat,20211
175304.csv,2368120
24790.txt,1432484
399442.csv,1947132
26997.txt,1006629
23724.txt,1451882
syomm.dat,3063
114108.csv,2874009
fry.dat,3783
302610.csv,2550476
182523.csv,1257768
FDExtract.prn,2196
335297.csv,2012245
25912.txt,1084009
472839.csv,2828312
aus.dat,24677
410144.csv,2183798
31594.txt,1451882
253735.csv,2576656
340908.csv,2309412
hok.dat,11779
125337.csv,3085056
por.dat,23136
368905.csv,3098996
pac25n.091,1225
456624.csv,1936802
yem.dat,4499
22854.txt,1006629
amsterda.co2,2954
141867.csv,1370560
300183.csv,2665880
30536.txt,1006629
116910.csv,2788911
25356.txt,1258273
416135.csv,2401627
windep.dat,5887
413420.csv,678136
420738.csv,2594900
cng.dat,9427
kumukahi.063,2175
150254.csv,2081109
chrmm.dat,3281
readme.txt,333
25062.txt,1006629
332791.csv,2688790
075915.csv,1838160
200230.csv,2888608
ch4.wk1,21553
203632.csv,2666664
rho.dat,3896
30521.txt,1432484
148495.csv,2557450
lavery.945,8289
ant.dat,4975
254440.csv,3015046
mex.dat,19900
MSU4.633,2432
107386.csv,3198902
210515.csv,2094540
23527.txt,1451882
105241.csv,1513144
29923.txt,1084062
sth.dat,6200
303319.csv,2413658
292848.csv,2542080
gbi.dat,10821
459238.csv,2767328
state35_OR.txt.gz,6095631
lajolla_c.dat,6303
24661.txt,1413139
cpa.dat,17207
183675.csv,2192346
421731.csv,2028945
Preliminary_CO2_Emissions_2007_2008.xls,44032
361354.csv,2757680
350694.csv,2440152
0-60S.dat,15392
358797.csv,2212716
242173.csv,2088457
185718.csv,2296
128036.csv,2422584
siple.252,63832
22907.txt,2206814
27823.txt,1451882
338313.csv,2495736
31895.txt,1451882
gbasin.701,5011
394516.csv,2648170
guam.302,89195
alth2_mm.dat,2419
390020.csv,3003624
cnorth.733,5011
shem.txt,8524
413992.csv,2864466
findlay.813,1044
355384.csv,2659190
net.dat,5283
164700.csv,2251970
SIO_Kumukahi_13CO2.txt,3592
32098.txt,1993913
044259.csv,2100488
31707.txt,1451882
132789.csv,2940607
30811.txt,1529315
114198.csv,3046308
cbamm.dat,3935
229860.csv,1531374
247318.csv,920088
daily_avg.pdf,6937
31873.txt,1393794
21432.txt,1451882
kyzylcha.187,2246
vostok.map,87958
412019.csv,2820049
20674.txt,1451882
454769.csv,2094330
293265.csv,2878127
24343.txt,1451882
state01_AL.txt.gz,2266952
24982.txt,1006417
24136.txt,1413139
maunaloa_c.dat,86142
162151.csv,2795485
oceann05.326,1456
354003.csv,3088960
217460.csv,3014812
095874.csv,1867200
23412.txt,1451882
karl.873,9441
weu.dat,35952
305113.csv,835425
autdep.dat,5911
sposio.20jan2009.co2,6642
state30_NY.txt.gz,9080019
lawdome.393,1918
487115.csv,1968617
nappala.725,5011
248857.csv,1932996
130112.csv,2795900
state24_MT.txt.gz,6603260
atlantic.743,1780
200779.csv,3107760
global.dat,5650
state03_AR.txt.gz,2462261
par.dat,10816
oceans30.327,1456
karl.858,9441
087020.csv,913896
Preliminary_CO2_emissions_2011.xlsx,30518
362682.csv,2341767
t_t.dat,17295
243751.csv,2086352
200146.csv,2670228
110338.csv,2826624
estpoco_mm.dat,2544
20744.txt,1451829
sumdep.dat,5900
272999.csv,2586276
spo_mm.dat,3100
23114.txt,1006629
23256.txt,1451882
state34_OK.txt.gz,6482220
siple.253,944
28275.txt,2458511
alkylnitrates.xls,1609216
zai.dat,15477
217087.csv,1976828
37001.txt,1006629
hulme.914,4775
sao.dat,10673
478919.csv,2837728
nmidsea.dat,7819
vostok.230,78163
spolar.dat,13697
kpuszta.163.Z,684
29379.txt,445253
043161.csv,1673658
487990.csv,1482950
uki.dat,41468
241737.csv,2568525
qat.dat,10967
354506.csv,2747844
cfergco_mm.dat,2561
294369.csv,2784750
028619.csv,2847029
groisman.793,983
kotelny.185,2558
blz.dat,10814
487388.csv,802788
spo.insitu.co2,3751
34579.txt,1451882
113879.csv,2807496
112483.csv,2974125
ascensio.281,1783
354670.csv,2839740
23867.txt,1451882
441209.csv,2692800
28493.txt,1451882
219249.csv,2278150
23383.txt,1393794
gmimm.dat,3826
266779.csv,1730520
mouldbay.085,1794
mon.dat,10816
dye3.237,812
36045.txt,1084062
300443.csv,2159079
058429.csv,2489550
Preliminary_CO2_emissions_2010.xlsx,25611
SIO_Christmas_Island_CO2.txt,4583
422828.csv,2363970
27066.txt,1451882
409502.csv,2421792
242793.csv,1798682
azores.283,1783
ice.dat,12509
karl.900,9441
318113.csv,2592600
26701.txt,1006576
224776.csv,1909190
269171.csv,3608925
36055.txt,1587350
018438.csv,1868113
26094.txt,1413139
243013.csv,2848872
ber.dat,10815
215638.csv,1858475
stcmm.dat,1864
27083.txt,1025974
Nhemsea.dat,7819
spole.341,1783
png.dat,10824
091340.csv,2072135
127125.csv,3008550
28552.txt,1451882
lampedus.167.Z,285
alert.276,79362
37235.txt,1413139
23933.txt,2302903
syowa.344,70182
macehead.310,51071
SIO_Point_Barrow_13CO2.txt,3460
ntemp.txt,8428
115079.csv,2671404
state06_CT.txt.gz,550555
34759.txt,1006629
126580.csv,3061538
425826.csv,2549872
349395.csv,2421831
21908.txt,1335706
37061.txt,1684181
125237.csv,2759200
28561.txt,1006629
046826.csv,1856828
uru.dat,13587
452030.csv,2469084
469368.csv,2435552
35007.txt,1471227
bmemm.dat,2736
gam.dat,10814
karl.840,9441
250420.csv,2750136
spoch4_mm.dat,2746
021026.csv,2675889
alt_mm.dat,3081
nh.dat,5663
23891.txt,1451882
midmm.dat,3172
31137.txt,948541
27296.txt,1006629
23904.txt,1006629
248597.csv,2685600
300042.csv,2109684
spa.dat,29293
132724.csv,2922689
mac.dat,10235
353095.csv,2056164
31586.txt,1006629
SIO_Christmas_Island_13CO2.txt,3780
otherhydrocarbons.csv,154860
366233.csv,2785932
346278.csv,2962559
22837.txt,2516122
145856.csv,2764583
347254.csv,393680
456039.csv,2272764
30822.txt,2226265
findlay.825,884
384753.csv,2164577
crete.242,539
200032.csv,2794906
021248.csv,1201824
181750.csv,2182627
shmmm.dat,3172
442245.csv,2249590
30471.txt,1413139
268988.csv,1955462
altsio.6nov2008.co2,3646
026353.csv,1542079
31436.txt,1451882
eppres.127,1865
295965.csv,2608874
30859.txt,1451882
366689.csv,1965777
223107.csv,2028508
358494.csv,1721475
karl.837,9441
23220.txt,1006629
441593.csv,2697680
halley.304,74411
381549.csv,2491412
28719.txt,1451882
205662.csv,2472990
2004StateSummary.xls,506880
227111.csv,1650012
395536.csv,2491876
412679.csv,2896950
300085.csv,2511376
jor.dat,10814
26479.txt,871108
gua.dat,10818
34356.txt,1451882
karl.843,9441
013816.csv,2073750
maunaloa.312,89056
rasmuss.241,137028
nsubtrop.656,8492
145972.csv,2522701
29862.txt,1006629
32014.txt,1451882
31088.txt,2322990
30-60N.dat,14654
082944.csv,1856244
243139.csv,2658003
yukon.757,1780
camp_c62.242,635
groisman.783,1691
079605.csv,2252205
37244.txt,1451193
34186.txt,1471227
lampedus.358,36491
lavery.948,8289
ang.dat,10814
238223.csv,1999725
013511.csv,2407104
spole.dat,344821
325220.csv,2149684
301974.csv,2105363
wlgmm.dat,2627
30925.txt,2245610
gajewskidata.txt,1407
115768.csv,2962890
323621.csv,3119854
415869.csv,2420509
050848.csv,2741922
115901.csv,2995416
barbados.053,1130
451504.csv,2431660
23678.txt,1935825
245761.csv,1557270
37123.txt,2419768
230204.csv,2874450
422101.csv,2526711
splains.715,5011
22676.txt,1006629
kuw.dat,10018
442208.csv,3244703
fea.dat,20252
DailySResp.csv,193822
080228.csv,1524969
035908.csv,2450316
stationm.342,89705
ven.dat,16823
mloh2_mm.dat,2414
quay.txt,1063
tr055.doc,38930
27675.txt,2322990
451276.csv,2369980
pac05s.092,1129
nlowsea.dat,7819
christms.dat,233785
pac10s.092,1129
36442.txt,1393794
tropical.666,8492
144559.csv,2746800
215435.csv,2229612
nca.dat,10821
049866.csv,2001089
tun.dat,14819
35026.txt,1451882
413873.csv,3236472
255080.csv,2655327
138296.csv,2762397
23365.txt,753872
457458.csv,3046000
387722.csv,2402028
hansen.612,4314
sta60.dat.Z,1063191
480540.csv,2158673
34009.txt,2322990
013160.csv,1794624
van.dat,8967
virginis.348,78085
byrd.map,87972
ocean000.326,1456
uzb.dat,4350
412015.csv,1663898
28434.txt,1451882
bra.dat,18360
034756.csv,2021778
geo.dat,4347
0-90N.dat,14529
cgrimch4_mm.dat,3521
381997.csv,2382584
nhem.txt,8431
340017.csv,2447575
017366.csv,2202424
22981.txt,1006629
capepoin.354,58086
pacific.324,303440
barrow.286,89688
341724.csv,1872990
shemya.103,1319
midway.314,78782
389350.csv,2454825
27008.txt,1006629
26499.txt,1006629
amster.047,1415
lib.dat,10815
20289.txt,1219583
355362.csv,1966503
lavery.942,8289
424508.csv,2074588
shetlandch4_mm.dat,2589
411772.csv,2864323
barrsio.20jan2009.co2,4854
data_format.txt,6067
055322.csv,2388297
ntemp.654,8492
296435.csv,2452340
051528.csv,2724750
egy.dat,16819
308631.csv,2588658
virginis.117,1702
306085.csv,2454261
104845.csv,1073880
30433.txt,1529315
127935.csv,2613692
spm.dat,10829
state12_IN.txt.gz,5789591
352406.csv,2165172
437607.csv,1167984
285728.csv,2520072
207812.csv,2316632
state16_LA.txt.gz,2742579
oceann20.325,1456
132864.csv,2945679
sta40.dat,88800
alg.dat,16975
063207.csv,1522928
29348.txt,2399257
369298.csv,2644996
254110.csv,2682330
313969.csv,2839221
seymm.dat,3717
129113.csv,851580
029652.csv,2350502
samoa.332,89761
findlay.817,1414
144972.csv,3020340
ljo.20jan2009.dat,5530
lavery.939,8289
257715.csv,2512056
cub.dat,12198
fpo.dat,10054
30745.txt,1471227
24802.txt,1451882
barbados.285,1347
31960.txt,1877631
34139.txt,2284247
chr.dat,4583
pol.dat,33914
338822.csv,2830283
234850.csv,1439856
findlay.811,984
083186.csv,1481013
macq_mm.archive_21_may_08.dat,2542
332098.csv,2585240
080211.csv,2273425
29430.txt,2497201
301185.csv,2518865
sta40.inv,2680
all_maqmm.dat,2529
488995.csv,2436237
31253.txt,1974409
235027.csv,2748270
findlay.809,1414
338769.csv,2683656
057936.csv,3055562
prob.pdf,7049
SIO_Baja_13CO2.txt,2222
hunmm.dat,2300
ascmm.dat,3826
22292.txt,1703526
304791.csv,2981412
130133.csv,3144816
29313.txt,1626093
meares.296,89322
afg.dat,10973
389327.csv,2307784
341828.csv,2455222
487760.csv,2432920
043257.csv,1943040
097276.csv,2975688
31735.txt,1142150
kpuszta.co2,3212
ascensio.049,1889
EthCH498B.csv,7505
340593.csv,1895228
160549.csv,2378492
groisman.791,983
28138.txt,2381078
state27_NH.txt.gz,856606
22583.txt,1916480
31770.txt,1897082
oceann15.325,1456
kumukahi.dat,258181
23707.txt,1006629
245080.csv,1743588
amd.dat,18327
npolar.txt,8424
31362.txt,1006629
crete.map,269911
425065.csv,2567976
29789.txt,1451882
351055.csv,2206204
PSExtract.xls,34816
28440.txt,2516546
cay.dat,9898
dss.dat,1663
083207.csv,1627604
kummm.dat,4153
294426.csv,2411238
state21_MN.txt.gz,5560708
295960.csv,2392810
027435.csv,2777942
120676.csv,2717208
ushcn_tmax.nc.gz,164545364
fic.dat,5743
lawdome.map,87961
21921.txt,1974515
134063.csv,3230026
sey.dat,8816
051294.csv,2706984
opt.dat,3600
124181.csv,911520
24688.txt,1316361
459074.csv,2141644
288816.csv,1780776
nplains.713,5011
118740.csv,2771272
057337.csv,2500120
235834.csv,2804625
309670.csv,1382192
205690.csv,2453990
076410.csv,1917396
163800.csv,2468936
state29_NM.txt.gz,4051384
24713.txt,1875458
coldbay.300,89229
240780.csv,2592360
088942.csv,1656576
23058.txt,1006629
31733.txt,1006629
103143.csv,1852305
300937.csv,1733394
099157.csv,2008188
Jubany_Daily_by_Month_2009.txt,45399
092475.csv,2160672
capegrim.061,1414
shetlandh2_mm.dat,2348
qinghai.097,749
estpoh2_mm.dat,2277
30252.txt,1006629
235976.csv,2597600
23514.txt,1006629
national.689,5011
457507.csv,2571750
keymm.dat,4589
106305.csv,931824
25538.txt,871108
31439.txt,1451882
lavery.933,8289
22802.txt,1277618
308944.csv,2829492
24382.txt,1432484
297867.csv,2587017
maunaloa.20may2009.co2,6645
21802.txt,1451882
groisman.789,983
25916.txt,948541
31909.txt,1703526
34730.txt,1780959
357331.csv,1232550
106152.csv,3271575
087851.csv,1623060
prairies.751,1780
253910.csv,2633050
34561.txt,1413139
141704.csv,2611238
nic.dat,12049
230856.csv,2183639
24763.txt,871108
30356.txt,871108
equator.dat,13704
32287.txt,1529315
stl.dat,10819
025512.csv,2335151
20107.txt,1529315
28367.txt,1451882
cgrimco_mm.dat,3128
zim.dat,15898
26069.txt,871108
201675.csv,3431808
335315.csv,2743500
emis_mon_c13.dat,7117
412906.csv,2463300
100010.csv,2650752
046506.csv,1759772
nth.dat,26835
31510.txt,2516546
MSU2R.633,2432
22520.txt,1839047
kof.dat,1893
255470.csv,2166080
ker.20jan2009.dat,4035
30493.txt,1451882
24679.txt,1335229
25913.txt,1451882
28823.txt,1006629
34432.txt,1355051
291887.csv,2875248
mawsonch4_mm.dat,3497
301966.csv,2334622
gl_land.txt,4486
340292.csv,2715357
t_c.dat,3902
37089.txt,1006629
367029.csv,2385229
018469.csv,2192701
489905.csv,2320920
099141.csv,2120060
34880.txt,2516546
450587.csv,761826
tur.dat,23904
mckenzie.759,1780
zam.dat,8658
391739.csv,2735275
28418.txt,1703526
123513.csv,2726724
spoh2_mm.dat,2428
cferg_mm.archive_21_may_08.dat,2503
fye.dat,8048
agu.dat,3578
252205.csv,3139992
mnt.dat,2348
153430.csv,2444256
410174.csv,2111604
31959.txt,1529315
25428.txt,1296963
310090.csv,2496431
cferg_mm.dat,3078
adrigole.400,3893
karl.903,9441
altsio.co2,3587
234825.csv,2702232
taeahn.346,50484
25677.txt,1006523
nzd.dat,4344
27425.txt,1006629
azrmm.dat,3826
regtrends.dat,2826
129670.csv,2482848
coo.dat,7894
30935.txt,1897029
032930.csv,2298590
368449.csv,2917350
147093.csv,2894475
340548.csv,2414490
25594.txt,871108
097600.csv,2149752
24944.txt,2497201
24641.txt,2187469
som.dat,10199
349445.csv,0
484065.csv,2616174
168163.csv,2558775
itnmm.dat,2082
284987.csv,2715266
azores.282,76816
29263.txt,2458511
145363.csv,3016506
nhem.dat,13663
124837.csv,1664970
spole_c.dat,3750
nig.dat,9581
Global_land-use_flux-1850_2005.xls,193024
315771.csv,2597851
429111.csv,2412000
363028.csv,2606520
37099.txt,2652067
080611.csv,1459927
regmeans.dat,2692
253715.csv,1583790
phi.dat,16979
204090.csv,3286836
23472.txt,987284
maunaloa.313,1783
global.265,1783
187330.csv,2206125
412266.csv,3002328
364385.csv,2226276
398932.csv,2892901
gib.dat,10817
098740.csv,2117724
119241.csv,3088488
107264.csv,2595320
188000.csv,2157406
midway.315,1565
026796.csv,2917110
29866.txt,1858392
419532.csv,2812909
035754.csv,3111696
ptbarrow.dat,276421
32174.txt,1180840
280734.csv,824400
291813.csv,2990925
047195.csv,2113304
212737.csv,2876489
409219.csv,2459376
452007.csv,2293229
30219.txt,1393794
nzealand.dat,110323
381770.csv,2232284
rus.dat,4358
sar.dat,13754
bermud_e.289,1129
153994.csv,2436746
34646.txt,1142150
032444.csv,3469748
23946.txt,1316361
pac15n.091,1226
131635.csv,2813544
spoco_mm.dat,2570
lawdome.258,100372
24738.txt,1451882
100470.csv,2734423
shemya.337,1565
28445.txt,1006629
450729.csv,2035376
29849.txt,1084062
28802.txt,1471227
24643.txt,1045319
halley.305,1674
415018.csv,2798880
046730.csv,1735356
global.271,1504
29467.txt,2148779
34202.txt,1451882
307633.csv,2785398
186620.csv,2594440
smo.insitu.co2,3653
411138.csv,2172840
ushcn_tmin.nc.gz,163924354
alt_mm_archive_19apr2010.dat,4147
455224.csv,1950312
ushcn-stations.txt,110838
27625.txt,1006629
equator.092,1129
411000.csv,957672
29915.txt,1451882
036928.csv,2337996
alert.438,3747
469610.csv,1435680
226009.csv,1876630
311458.csv,1187160
114442.csv,3250016
fas.dat,9588
402489.csv,1961049
34740.txt,1393794
30727.txt,1451882
schauinsland.co2,27365
mad.dat,11896
hun.dat,29295
141740.csv,2888340
capepoin.355,1566
26063.txt,2516546
25767.txt,871108
22619.txt,871108
117551.csv,2879831
254985.csv,2444530
shetland_mm.dat,2649
EthCH498B.xls,56320
150909.csv,2706132
390043.csv,3083885
30636.txt,2187469
220488.csv,2163084
411048.csv,2828862
27665.txt,1451882
241722.csv,2328543
frp.dat,10054
22003.txt,2264849
331592.csv,2389290
30758.txt,2342335
NZExtract.prn,4376
216360.csv,2555014
457773.csv,2612532
yug.dat,16706
459376.csv,2571460
kry.dat,4350
173046.csv,2499490
221389.csv,1783804
118916.csv,2849268
palmer.328,89692
29645.txt,1084062
vostok.231,3090
150619.csv,2116575
22113.txt,1451882
state38_SC.txt.gz,4479492
swe.dat,28062
23032.txt,1877472
456678.csv,2143275
095882.csv,1781424
lee.dat,2815
244345.csv,1603140
lawdome.smoothed.yr75,6854
tempplot5.gif,10209
teriberk.191,2470
258480.csv,2541201
sin.dat,9739
021614.csv,2210612
siple.013,1680
274399.csv,2310629
424856.csv,2576280
23022.txt,1451882
225987.csv,1877400
461220.csv,2617200
ushcn_prcp.nc.gz,150145808
324203.csv,2060325
314684.csv,2473820
karl.888,9441
27756.txt,1006629
165026.csv,2288671
369050.csv,2777420
297610.csv,1482836
405882.csv,2612570
36259.txt,1490572
455946.csv,2422378
CGExtract.xls,24576
amsterda.047,1415
groisman.779,1691
402202.csv,3054548
SouthPole.txt,6059
198757.csv,1067485
28255.txt,1451882
34247.txt,1006629
29580.txt,1451882
216565.csv,2442116
welling.195,21328
429595.csv,2444050
tre_glob.met,1301
042239.csv,2007670
tropics.dat,5716
062658.csv,2014575
slo.dat,4348
242689.csv,1641993
capegrim.292,84796
oceans05.326,1456
can.dat,36224
mys.dat,7736
oceann25.325,1456
173944.csv,756072
25922.txt,987284
129511.csv,2214216
all_sismm.dat,2315
meares.297,1783
stationm.109,1699
hon.dat,10816
30393.txt,1451882
303033.csv,2400510
053005.csv,3087360
054834.csv,2812608
262573.csv,3177708
232289.csv,2506770
283029.csv,2853864
oceans15.326,1456
27277.txt,1006629
446712.csv,1894499
123418.csv,2403216
lux.dat,11588
smidsea.dat,7819
367477.csv,2548170
163313.csv,2478375
388440.csv,1922768
25563.txt,2187416
data_format_flags.pdf,64428
174566.csv,2547440
299165.csv,2354800
bul.dat,21750
37196.txt,1006629
22768.txt,2458511
canada.741,1780
wismm.dat,2082
213290.csv,2767526
stemp.txt,8394
wellingt.195,20822
347012.csv,2070568
082915.csv,1691625
190736.csv,2548758
EthCH498A.xls,46592
252100.csv,2488935
cmr.dat,10828
kor.dat,11629
047851.csv,1971526
100448.csv,2356875
taeahn.347,911
svn.dat,4348
082220.csv,1727973
seasnhsh.txt,11824
431580.csv,2450910
32071.txt,2419768
30915.txt,1451882
116738.csv,571824
042319.csv,1437006
psamm.dat,3935
219046.csv,2546557
127482.csv,2374240
sta147.dat,842244
318694.csv,1705542
monthtrend.pdf,4662
420788.csv,2135692
pac20n.091,1226
317202.csv,1469314
049490.csv,1956692
31478.txt,871108
300687.csv,1914976
220955.csv,2004768
28825.txt,1451882
shetlandco_mm.dat,2607
308737.csv,1351536
253630.csv,3116232
029287.csv,2695464
27962.txt,793675
mts.dat,8970
381310.csv,2251296
404561.csv,3127124
mawsonh2_mm.dat,2407
346139.csv,2078760
summm.dat,1864
226177.csv,2456814
23331.txt,1140666
houghtondata.txt,15726
229426.csv,707280
emis_mon_percap.dat,12583
karl.864,9441
142459.csv,2681457
karl.897,9441
32411.txt,1451882
30-60S.dat,14275
351765.csv,2426852
35041.txt,1451882
073595.csv,664050
27872.txt,1471227
ire.dat,16821
crzmm.dat,2518
114823.csv,2931180
20087.txt,1451882
384690.csv,1921871
lawdome.smoothed.yr20,5688
22140.txt,2245557
415429.csv,2705108
423418.csv,1565380
state13_IA.txt.gz,4511211
biscayne.308,87101
rsv.dat,4057
082850.csv,1573344
state46_WV.txt.gz,1712135
383747.csv,1530981
27947.txt,1451882
nicholso.960,2412
grn.dat,10815
142835.csv,2537990
476330.csv,2632074
298387.csv,2384364
ind.dat,23287
221094.csv,2467157
471078.csv,2561790
346935.csv,2858800
314938.csv,2503624
215563.csv,2830982
karl.891,9441
250622.csv,781976
37018.txt,1451829
mde.dat,20787
24266.txt,503288
112193.csv,3023441
stationm.343,1783
wank.153,2235
est.dat,6195
nhem.680,6460
450008.csv,2470370
34152.txt,1045319
aru.dat,5269
051564.csv,3108020
031632.csv,2339376
356883.csv,2598912
eicmm.dat,2191
483100.csv,2755020
049122.csv,1527198
25400.txt,1451882
25551.txt,2264902
32213.txt,871108
110072.csv,2753164
313510.csv,2741396
izomm.dat,2518
044713.csv,2325220
32583.txt,1084062
28704.txt,1451882
040924.csv,1555908
groisman.795,983
