ZEP-ads_2007.pre,249206
co2_mlo_surface-insitu_1_ccgg_hour_2007.txt,599299
MHD-medusa_2007.pre,293686
RPB-medusa_2011.csv,1043484
gridiso.1920,972000
gridcar.197703.Z,54142
MHD-gcmd_2004.pre,77717
samerica.pub,3276
MHD-medusa_2003.csv,277185
chr_02_199404.dat,1410
vandenbygaart2003_table_2.csv,4222353
071873.gif,31992
021933.gif,55862
co2_hba_surface-flask_1_ccgg_event.txt,316722
month.tar,40960
091968.gif,70366
MHD-gcmd_2006.pre,76451
gridcar.196402.Z,53730
pocn20_01D0_event.co2,104912
031966.gif,71815
gridcar.195302.Z,53793
mloday1983.co2,13817
101966.gif,70071
gridiso.198910.Z,56130
co2_brw_surface-insitu_1_ccgg_hour_1975.txt,599299
3compunc.1987.Z,41857
summm.co2,3178
101885.gif,34458
RPB-medusa_2015.pre,220447
gridiso.1791.Z,11543
CGO-medusa_pre_2010.csv,89874
co2_pao_surface-flask_1_ccgg_event.txt,28953
3compunc.1971.Z,41895
spo2002_01C0_hr.co2,335263
graph.for,16930
mlo_co2.zip,2001712
gridcar.196907.Z,53957
031851.gif,26917
071918.gif,51589
031858.gif,30613
region_all.dat.Z,7733468
gridcar.195101.Z,53480
3compunc.1970.Z,41895
psa_01D0_mm.co2,10476
lmp_01D0_mm.co2,3680
shem1990.ano,15104880
021935.gif,55753
gridiso.195209.Z,53233
co2new.srt,34304
ORG-gage_1983.dap,154987
co2_mlo_surface-insitu_1_ccgg_month.txt,23269
MHD-gcmd_pre_1996.csv,46068
gridiso.200011.Z,56612
3compuncm.1994.Z,50418
gridiso.198907.Z,56336
CGO-ads_2004.dat,711051
011965.gif,66758
CGO-gcmd_1999.dat,1605052
031932.gif,54809
061972.gif,70299
091890.gif,33234
gridiso.197712.Z,53981
091865.gif,30609
011904.gif,54682
021926.gif,56502
MHD-gcmd_1994.dat,1464956
ns.for,5159
THD-medusa_2008.pre,287919
081931.gif,51066
gfdl.ph1.c27.Z,706329
brwmm1988.co2,2132
SMO-gage_1991.dap,443148
091957.gif,70377
aocs25_01D1_event.co2,4257
011951.gif,67141
121877.gif,33154
081963.gif,67395
101890.gif,33672
SMO-gage_1985.dap,247564
gfdl.ph1.c25,18797
gridcar.198308.Z,54303
gridiso.195206.Z,53162
lefmm.co2,3808
101975.gif,76831
runmodel.exe,346082
